2000 100000
341 1691 622756441
953 1939 888559343
487 454 512739723
464 140 949163945
313 1621 876505267
657 679 607596383
1060 940 755019089
1882 241 842773377
1491 454 604246708
764 1974 611796497
360 1280 783738798
1428 1719 580288203
296 1164 751759420
342 821 535990823
1501 1170 975862356
61 497 906801354
216 1974 555248266
1359 478 942412846
550 1299 605910074
775 1292 778819428
115 1940 948079855
1039 1752 947247501
793 1713 770920842
1286 430 648895969
1695 1443 931820246
474 1160 939010134
880 1824 893151366
1158 451 644292939
1094 134 507619796
399 767 548849856
153 1276 956271417
1837 392 779710980
1843 1606 768669288
1842 1719 936316441
413 225 881373675
9 487 798169751
44 1533 539151609
1233 282 779059407
45 914 791037293
1752 643 538568678
391 1114 943483136
1845 1173 799751853
377 62 719823345
796 95 843309539
36 727 616437406
768 1347 647249329
1008 793 993767468
1976 363 689690812
125 1139 795154668
1289 1205 688142387
1386 1276 879028189
552 922 579796381
96 1564 547310484
492 1517 935620098
754 342 528839675
1508 4 953031737
1455 38 681814436
913 1270 521893248
1233 23 811099295
885 1627 935730605
1686 687 537783578
1288 266 869808027
281 1978 621889839
1316 603 637835928
1177 770 903190192
57 1765 709495561
1973 531 559368397
899 470 924002937
1938 1502 524887529
1131 1679 794507464
159 1705 581078783
286 1919 930132296
1529 375 850631772
1507 1828 906896342
210 1589 691045792
1956 230 923493208
67 846 580655680
769 711 595822637
1569 220 556996102
1761 1172 901435756
1040 1260 965526329
1159 1832 713622786
1447 1849 769784181
527 537 879041048
320 628 688490850
1834 386 572681279
1008 1022 587360196
77 771 637536346
853 1257 687542427
604 1273 637624638
1047 1484 940293198
943 368 654741625
671 334 657827860
1737 386 552523720
1282 353 861546780
1095 1446 841268510
1843 1357 687244315
850 1923 680597325
1563 1378 585003856
66 1346 623573937
782 1241 937740066
1720 62 831850085
880 1816 744717269
1671 367 793474294
521 903 851051284
1226 473 544965512
1981 447 650562117
525 1144 877149416
972 650 978087641
545 1217 501239049
1559 1820 578865947
955 1376 902618837
1079 335 518607655
1514 303 846183769
1324 559 546536218
1445 417 679834299
1422 1816 965363852
708 1498 570421626
618 154 949253373
356 178 587337954
1974 1804 741842874
1900 558 913656769
92 1264 803592800
37 1085 568123067
301 1022 630394642
694 11 862564561
668 1777 612136174
1942 769 625678328
270 1853 706704243
1965 706 950312148
1557 1413 509181644
1165 1092 808795629
1045 940 726162244
637 125 938903292
600 1479 617784390
74 76 779589670
63 1283 939292607
1680 653 550006842
825 1109 565089344
476 1850 639105052
1050 267 966874391
473 1179 643296067
1919 1446 945867508
1589 1099 599029223
510 519 887070093
1220 133 638091585
1255 1175 688553360
1786 1964 542952116
1152 1612 729256991
1493 1696 992930106
406 573 557586765
313 1559 902412711
1501 786 679486542
1460 481 711097642
955 409 634445689
372 1269 648312718
1400 1007 827265555
1991 1049 700751682
500 562 594458538
938 898 972288841
412 1948 610888853
1679 1307 678787411
418 1920 962218095
1086 148 733617299
90 1727 955385069
1587 1695 617585102
174 917 655927345
1114 286 880565527
1295 1673 788421098
660 866 989479856
1930 538 949735078
1399 429 835828229
1040 1331 805337110
1611 816 952355521
1104 868 998268991
471 1874 937000811
821 779 808371800
334 42 873055554
580 1607 735749010
1636 1737 852721917
12 558 620669711
1044 1336 548870652
889 867 998545164
621 1728 769877540
485 1522 502502280
493 547 860337517
901 1445 648167511
852 1442 818838986
1884 1172 994354101
37 615 768108559
1019 610 525116151
332 692 604533164
776 181 509260521
1440 432 734952316
1900 152 739559727
1344 1147 588164201
866 1900 530689617
636 874 554268133
206 354 959659117
1987 800 659018929
456 535 663393493
571 1164 808727662
953 1468 810425078
1890 593 899443422
1655 1126 909300578
1898 503 616663022
757 643 754062289
828 1350 548781012
1147 821 966918259
1329 1179 696828139
1491 512 994208497
879 994 814009367
1078 846 993173729
1005 1915 641543120
361 150 892189862
1605 1436 633310507
1103 511 729324525
706 1409 861779307
742 1743 761151216
1377 1913 760847645
492 1644 551862130
403 1999 802493721
1516 218 582827144
96 1276 857995244
1361 1749 560665612
836 996 669356619
474 1840 643977908
1408 1872 835035389
139 438 742563175
1842 1501 910087942
1741 1391 752330081
1517 807 691232398
366 1754 870976191
1284 1070 625084312
452 886 518734225
1542 29 539368214
787 164 889172753
337 1960 805982807
754 701 575522320
533 1331 508397370
453 657 692697012
1293 1163 563446704
1470 1725 844287776
1454 1209 548432236
833 1037 847708320
1855 74 657346270
77 817 990208614
36 1616 561831106
719 1766 985627137
1523 287 784707563
1070 434 974917396
1837 1440 647470872
1327 2000 965984508
1211 1376 529948652
359 1679 651667033
1240 1910 605618537
791 1225 523784896
1165 1264 640030585
1982 1980 777351174
861 257 991990635
28 94 871385041
1383 362 988419180
666 141 742835073
1444 77 826873961
1951 461 830150545
294 378 699732443
299 611 923023087
1289 224 616200550
1065 1340 634671120
57 702 850017624
391 293 979226270
31 1672 598463569
469 750 566692887
1656 911 770063402
289 765 885025882
1904 925 690118318
525 1340 580483250
321 463 825337437
351 78 765732647
1035 620 977281033
1043 1879 561076412
1783 381 555910735
845 442 639555239
725 900 646557354
1168 1898 802805839
601 417 786031802
154 38 541378173
1747 221 520374428
933 364 797251970
1129 1555 684966753
444 260 643450181
180 262 998920714
614 1018 891923059
458 1941 567711374
1177 1926 809436995
831 1774 844799193
1033 1953 548805781
974 386 771021512
1320 737 598324301
310 1187 916735946
843 1594 739541012
361 1213 642268840
1174 716 924532852
978 533 526535913
1509 75 733598248
2000 1029 989051948
972 1362 526598026
652 551 804257824
635 1133 932984514
1874 297 804743920
1156 1297 520608553
1638 1474 945428192
373 1086 632237692
488 1480 524255053
376 434 666458105
817 1305 590220043
824 1429 993264830
697 1009 884581584
1767 146 691197073
806 1027 880892373
421 590 683441389
1160 144 937102027
686 1311 548602105
126 42 564878954
506 144 969485594
1299 807 729922120
1677 1744 972886543
1003 1641 831024206
412 643 693453258
341 665 586615390
239 361 656894851
1213 1782 803253769
1817 841 664280256
1851 665 961396075
885 1557 917049150
1327 953 519745664
1456 1515 822755334
1831 840 848063892
1668 804 669301520
1540 781 509490839
1091 322 523456572
244 1609 950698623
1805 247 877253529
1891 1387 655812100
640 73 593690144
1578 1752 524781135
1612 1801 750697081
98 1892 617914998
1739 737 613746271
1732 1084 932112865
723 736 880770491
464 638 711409639
1632 228 953700507
1630 1096 604350021
294 980 892730239
1126 130 684957502
600 1582 603369149
560 1234 617330253
952 866 546422617
1177 657 648730292
1453 1666 606479687
1984 1223 930538623
566 906 729328218
233 1490 604141651
1279 1376 943106137
1504 1336 532394466
148 1694 566090149
1600 1401 817479450
720 126 970732215
814 490 767262341
228 126 790143007
1294 1278 746711688
1673 448 853983801
1101 1325 748104413
1286 1474 818200002
578 1986 773927401
1193 1284 778000606
1015 83 704232625
297 1699 972896758
1257 276 570281898
274 262 757510214
201 1145 969194003
1350 1275 771994118
1028 1650 719667556
1057 810 975088540
188 1324 507667499
36 1969 860734651
991 168 897501486
496 1525 836173066
162 1521 865819510
285 1404 871104959
842 165 758908977
496 1046 630916073
340 221 566738031
846 286 928641641
819 442 888684325
440 1938 963719880
554 783 623175937
1368 1676 938505317
1500 348 606869996
813 626 572652474
1065 206 839669581
394 1418 551965858
1870 716 734437232
545 1418 763651557
467 789 901169310
765 1707 548087421
1791 1891 738739391
1601 1594 543536456
362 1532 932470954
144 216 745764396
1009 1011 767585893
553 1530 700621517
1046 1993 967020043
693 1646 745110892
140 1770 530003210
939 1537 630319247
968 216 863598077
396 332 663845743
1629 757 812932248
557 1291 790610653
1081 1050 874150429
1328 259 631300884
351 273 519693105
1567 837 904597458
1313 1763 771450154
760 1693 944318451
1203 331 947485972
504 226 975925757
318 1075 705998060
1383 868 704189589
1957 1720 932061736
1725 279 788247004
712 1482 610483714
1883 987 658401302
1593 138 520306561
516 1964 970418036
565 1904 645811514
1060 1736 820066773
1639 1635 525703736
1952 1255 735974617
1461 319 521275280
1755 44 975272863
1765 1437 552192139
1980 728 968929276
1515 31 580435562
1311 481 670189338
932 471 850013749
1878 68 519490228
783 1910 796500754
1218 981 898120563
494 595 600928016
910 293 777876496
883 1888 683532404
179 1349 853283659
591 1455 911444713
1743 194 880670684
867 1067 830211866
941 1309 561625056
1602 1489 664139427
108 1323 790597234
1425 951 710725989
1680 335 748499576
798 1352 979687824
111 1991 825512131
1536 1085 973237261
1822 1394 849861395
1217 95 824158732
750 481 918729126
288 974 922973403
209 1902 515430412
779 1212 780121898
1535 1067 672963665
1973 1079 641855387
1313 362 939313164
948 1582 575174356
1299 1641 518862257
1819 1021 837213111
124 241 635089797
174 170 824021994
1051 1018 898519891
1409 710 829114143
1004 1037 752852651
393 371 577120230
1264 815 965269525
14 330 661035502
14 1317 877160497
633 1829 925117306
790 288 646104867
1728 1702 547701710
1084 1246 727760724
729 711 860901948
800 1401 986397389
1038 350 766823481
1251 472 600278060
1202 237 508559163
1855 677 995134933
205 1311 944272893
1608 1450 982520541
197 1607 536863223
1840 244 949009001
1124 1351 548780148
570 73 906647011
538 51 536479464
1936 820 518012797
1232 1008 719177628
1813 1044 685887953
1895 635 669213726
1875 1272 559758318
712 1363 541477564
1907 1747 614953579
1472 1889 909740658
1872 115 910363414
1902 1932 587866219
294 1679 688903983
249 1066 752087600
1793 215 848124752
1728 1382 843044460
1559 1500 907062838
1464 1966 808012667
519 1526 845250479
1656 686 969122544
696 1440 908094491
297 420 715888714
1655 654 698730628
423 1134 514867926
12 760 950745845
436 1800 950795437
1380 1063 947428539
966 338 889497029
59 903 758143382
754 247 712221678
694 1604 779685258
618 1893 808777655
1428 838 773983630
323 1254 576206221
1180 856 955677261
1938 1156 596173113
314 948 786279662
434 1788 922942933
531 1066 524673329
921 1929 794731996
1439 82 869570853
466 1345 775901455
1745 888 564986585
1378 1306 545549792
1076 1749 696754825
679 1267 553708309
1680 1995 868328183
456 349 590840032
132 1334 954249977
1791 871 787201199
15 642 949290326
1142 902 915952972
1767 788 587536524
1425 1747 924324147
864 1295 909075746
163 1979 594808613
1527 688 928139387
949 842 526613085
1183 865 614128762
1233 955 555610872
7 1699 781480524
565 1417 545108587
1360 675 799080248
566 256 634572829
879 754 810588993
1748 1969 923600253
269 1380 875677183
699 1041 681447729
493 212 852121089
1309 1013 618965293
350 1064 597470342
1236 1757 748677329
1897 1090 665759364
222 612 678990186
1705 912 557840933
2000 723 719820185
1175 385 620862020
661 1561 697208217
651 102 524540830
1283 213 882302301
2 1628 812308898
1867 386 670404079
1112 987 949212461
1840 1887 620807846
1654 326 816971414
1358 735 956162057
1727 1907 703817170
832 281 522089185
283 561 774225191
1501 1789 621819136
1981 1835 988878777
546 1709 913591758
1706 579 705290720
806 949 719872836
1212 1512 588168275
1054 477 684907342
901 289 992850536
1370 1038 611558334
977 498 644983897
1659 242 762545257
1335 433 813135729
1709 938 646151717
780 943 989968144
1772 587 603055832
1201 1722 616786058
1882 622 548639437
21 894 761507645
1925 1325 891119592
1187 1490 663270428
1062 125 852056449
122 1940 833453907
1966 1879 654969707
1501 1845 785799679
1125 764 588372456
1470 1423 602056664
124 991 566360834
1747 1479 542979432
1403 795 562992189
558 26 583833950
1800 732 607466663
472 232 926459298
1881 1625 622808839
125 507 667606588
1513 465 865408714
822 1031 722645632
592 981 893195223
1092 914 759847366
314 328 501572217
1960 1219 790195012
1039 632 779984857
272 744 885107220
8 339 955713804
1208 871 542094390
405 171 520273711
254 1835 575160802
201 451 598185287
1524 734 813509513
1264 753 878270622
1582 803 594917706
1548 155 794327510
1301 1593 671470542
699 435 547839118
1851 978 874362104
958 1503 722932831
169 280 522719966
1284 1020 582987866
1195 833 767193062
1633 370 502884611
1201 1185 919712325
674 1885 584360562
382 812 902708214
1857 682 958003024
190 1397 941584666
655 1122 866094387
61 1177 553058530
1661 1310 553984513
656 652 589436359
172 377 804237662
554 448 690312615
1625 1915 824648769
1174 1533 886255450
381 1401 897898242
1844 745 736056227
1180 1822 696356890
287 1224 683653528
287 1829 882605500
154 447 735008811
217 720 917809571
532 511 785917196
1589 1760 928096547
712 1475 839548539
617 1360 970369781
897 1352 699077133
1355 662 831211113
1494 1394 791520382
405 1677 912429005
755 1812 995911063
1006 1883 586078700
1402 775 785163099
956 153 937047759
859 1312 711179949
1854 1875 984662469
1544 940 809001080
1724 152 648018344
276 1995 572553798
309 452 999481053
552 584 678332533
931 1589 557531105
1913 308 940955901
603 1645 830991434
507 808 804027603
1476 1522 954415454
947 1748 524473867
1578 230 623982101
335 1263 725965819
577 301 841235448
1144 678 630365460
507 655 965385831
292 1654 650200457
477 17 759497836
694 519 538400709
1337 1943 625676383
234 500 591599355
1889 1623 899367680
318 66 612217967
1535 1971 685947159
1928 1909 527796260
795 317 609863446
1094 1848 664289573
697 1951 963804920
1908 1730 952750761
210 1075 919433258
76 850 613483399
1608 1397 668632082
1637 622 789598860
845 1992 997940058
751 437 829652528
1442 1769 778473208
799 131 735991888
148 1763 652068851
496 1840 722585663
1344 485 851055576
1767 554 658466825
1287 1002 567661734
797 31 813794694
1999 1619 685286009
1412 1554 563486029
1361 253 621293371
595 1260 534207290
920 1434 502261241
1145 468 746724989
1016 909 752247544
1838 1575 959341210
1983 1191 981237544
373 925 874268577
1932 555 873510317
633 1380 512229758
1254 1641 729833937
396 1159 668179268
1926 787 528692769
367 917 603092054
1618 49 737088515
1544 1601 664606138
1340 557 873108065
442 1395 544367099
140 1585 780155462
257 751 577631080
1811 550 847829114
1060 1125 768976788
87 623 592868620
328 501 944019469
384 1846 971052023
301 570 851111362
552 1535 558920954
1250 1472 585541018
1684 68 567849867
660 1962 707119432
1034 164 917141940
518 791 670068510
1738 939 660489491
1284 539 992333739
1956 1891 663721801
1629 376 951848815
1255 442 825755387
469 1208 967074725
1266 1637 907380679
351 1235 515637999
1990 1315 727753999
1736 510 937054403
1712 1495 500424620
886 1390 601806558
50 1752 779426823
778 1321 725442098
1658 209 534037131
1848 1594 806948098
45 1862 628621942
505 1307 823886378
534 472 828879545
1967 230 975002365
147 731 776671554
1065 1274 925136043
921 349 535750996
1435 900 876047392
1110 1147 589020856
1056 1456 725355934
1576 1969 584700574
1050 197 654391663
1639 916 509310569
319 1773 871167408
651 1957 670927760
1729 861 615334748
1461 1391 686019892
349 1571 512446991
584 1429 871320648
1017 685 775439929
179 310 814377051
1499 493 847792577
1024 1535 553391713
546 1387 744316734
393 814 652836363
905 87 569630548
1020 117 917990548
314 1823 638384857
1368 1011 634167311
1064 304 876245960
938 1045 571738768
477 129 635839541
512 1431 617618799
1305 1152 985165043
1592 548 530808056
189 1357 955988532
1393 121 873047881
449 324 527292090
1851 27 768133367
1475 702 504464924
1977 445 955673660
1342 1324 568368771
1320 1175 958297844
1340 1429 550155392
817 1555 590038133
895 1755 652448827
1186 1963 817721103
1806 12 963012276
783 370 856963155
1428 1399 676420623
112 440 812872820
716 807 881945628
179 229 650513250
1991 384 608392605
25 1034 878435695
592 1959 774535673
417 85 605890456
293 1666 710479707
527 1728 763276749
666 209 533560434
1646 966 757717455
1009 1562 731991367
714 1786 714605686
1225 1984 549102566
1055 358 915056259
843 357 784050897
1143 503 609372233
1016 1961 805678193
1135 1634 563011277
316 79 649195525
1538 29 761845304
410 669 846027964
1472 793 900567200
517 1097 801790717
481 1115 555902372
472 1700 773038346
1894 182 938592836
377 620 598397830
1617 620 919372538
1818 1575 901073281
383 1033 915439888
1384 926 585297938
197 862 787028367
1940 110 919952565
661 790 839231851
1197 98 801072862
1581 1955 579347897
1811 763 727687803
232 161 676591621
1706 229 545987172
1636 230 596970030
1064 263 642865900
1878 552 611935570
370 1734 584892675
1614 1169 923849890
1491 1756 880824503
1437 1410 872312392
39 1765 700405998
161 1469 501422492
195 1698 807812780
1892 1272 689103194
516 862 585786706
993 1754 523347353
686 1533 915289734
182 962 621364148
1693 456 765086155
177 1537 585043300
476 1286 699758841
79 852 640529592
1302 41 555616778
776 983 875521205
40 505 776503804
1610 1929 790175674
1202 1916 676419775
1616 1539 969715208
409 1935 616903257
1162 336 550988024
1581 630 864025549
1750 787 508132032
958 269 885598834
185 133 668034781
1707 1844 869217966
1789 938 994207356
1384 1629 651998038
751 721 518686838
1041 985 637302564
1637 957 529950649
364 171 887123716
1508 1157 526915893
260 999 923957794
859 1359 513792938
1369 1233 938398206
1624 1044 660059109
1377 476 887406841
481 1162 885013076
1590 1559 713242642
350 1228 638320856
695 783 643293773
1325 1116 612608879
340 1888 750004393
1899 1835 742397197
749 140 813204495
358 1113 717314794
1568 722 887463916
456 803 530954404
1712 1799 963319074
1208 480 831078493
1567 1883 619166565
1170 1956 663670804
1769 1902 606092420
867 519 910393339
1244 1288 694405175
277 964 923797641
822 1820 577582627
1374 139 684138821
1845 533 687968624
1304 1569 845453503
1395 1960 841353693
262 154 898504470
1668 652 655180468
1717 1839 772007205
1995 1696 517917663
1061 1810 581303133
1503 611 617914176
149 1008 626022896
737 1478 720767844
137 1591 577696009
1030 248 937592572
434 662 761170881
328 20 745385597
1123 35 902824818
1243 1198 966153779
215 173 573874242
1964 639 590770599
1318 1412 877174488
1143 1057 909025445
641 1584 947855750
416 72 621744130
667 1638 614552230
1501 877 901234810
1183 876 667531949
1219 201 581417473
650 636 641051960
1763 1239 770666777
1931 204 795285387
1948 681 734712989
888 408 620349790
745 1098 601394874
1648 507 608701455
408 1254 710747419
859 757 552567700
1218 458 615867242
591 1934 768516797
1236 1588 846713012
1098 364 978383012
1593 1380 586115220
1944 462 632205368
406 632 527103973
429 271 928847678
604 1117 920549221
1141 572 672973432
1754 1039 865188624
371 642 989192448
1472 1531 790098436
1084 70 898083251
7 874 881945891
321 929 919050458
755 204 811040970
199 74 777055634
93 361 594808200
419 371 500594109
1105 105 768004980
54 1646 716494424
197 661 720090895
804 1470 505893352
760 795 654368674
58 245 620950478
719 1150 978580617
896 677 691373508
815 1578 631546717
685 227 920823180
1174 450 950614420
279 792 943040587
1397 235 784880059
987 1276 685120994
1497 1645 588112620
97 1590 536748580
1902 404 787966520
213 1519 579861077
722 1214 929253087
860 49 535937503
1713 131 987486033
591 810 524290066
1605 74 618002713
151 574 963095253
209 752 897679271
1595 597 973169074
6 1876 644765750
707 1029 709061025
1423 1143 556337608
1727 1480 530426057
791 1136 541987137
98 1987 828063310
223 468 905758787
10 1311 684228027
567 340 719883374
901 1885 546366119
481 1653 728420330
1483 1120 778021347
944 1482 600275897
195 397 778597767
1742 1484 764637447
1002 1815 852087155
1801 1529 960739835
1427 6 522353692
1429 1959 802620590
886 1024 755817404
584 1044 633109412
452 1667 672501927
1407 90 672779789
1408 1520 912973669
363 1513 912197193
1079 105 646031894
1625 51 686672594
612 1124 520373064
529 637 555087790
998 136 776813830
849 649 835952910
458 1087 972866816
1940 1665 731724284
1059 430 521059021
979 1932 636851777
926 728 616429285
1832 866 986212109
577 991 640160037
136 1338 982155784
129 276 965464314
1083 1142 660824532
63 1273 626515591
425 724 976357160
932 1268 977558884
200 504 511749898
1696 407 689406918
1009 14 761543640
86 384 587786795
652 1697 695061018
365 1604 582002156
1210 1772 821222995
1664 579 907175733
1821 1527 941554767
318 323 505325913
1 1387 582536863
1967 1304 886658176
1607 649 688221501
1509 1902 878868761
1547 1534 976902551
1858 644 507299743
1865 715 691368557
1581 589 820796294
556 1786 666110527
1990 5 854429303
1615 495 683108940
402 1447 749719840
1892 1924 656164169
1519 938 777152059
273 549 506141014
1409 622 754324649
1037 1817 730371043
1177 291 530772389
655 660 674642600
1668 734 912575806
1773 834 598268603
480 566 611930195
1611 514 538681677
436 20 574787577
1712 1595 526628713
481 1910 897170853
186 967 864800557
1514 987 985097827
1899 1135 833924735
1101 17 944543103
1370 799 703693101
1062 1885 676376908
887 1075 915357322
1064 1387 630854516
1711 1363 536259356
832 1190 533344752
1142 1044 812249605
1570 1386 940145946
963 1641 521132466
362 254 767760021
411 881 582390164
766 1718 926046385
472 1443 892070981
1338 627 771072277
160 1618 823003369
455 469 995123668
1510 1979 959449780
910 474 741869371
1047 56 622650575
482 1682 669217594
211 167 891737694
1980 176 624804170
246 521 598085850
46 1466 510756560
748 20 616901131
1654 1778 633119479
1456 189 629263040
636 1203 702812816
1289 1816 935645327
1474 1653 858070587
545 1095 973723788
1167 1810 558480102
125 513 918591559
732 1529 984639472
889 1210 550848716
558 755 507501463
1289 969 818852474
423 85 509396822
318 469 982949425
937 1439 975022889
496 1835 875427072
1189 1332 641952472
1402 1842 869032951
1522 1777 573162721
1109 692 663270501
1373 1850 885427557
1150 140 697951161
17 1201 834994589
1213 199 756955001
1866 1787 978745546
1615 1440 709543689
1871 224 796126877
604 950 508309056
1359 57 863460233
1372 1975 563398905
26 1584 670054270
1441 1823 513254429
1386 1663 900491001
1244 72 512708068
953 1125 930788726
703 1576 683248186
917 1664 805916063
972 1229 830269570
83 59 946996945
878 1294 649912123
723 1019 508718284
1671 740 580244012
395 584 827621804
1650 1194 508781091
90 1329 565550968
678 297 623076972
1168 341 647722993
169 1364 746276742
1660 441 605058143
1738 626 709345992
1523 792 592390803
826 1613 797404400
1467 1970 591325785
1719 394 564884176
1049 1716 579330058
1532 839 521123734
830 730 955734271
1219 1458 923558246
387 564 981630994
708 791 688800572
509 1549 596978811
1504 1557 564365902
315 1204 567431328
1812 222 797198694
948 1873 890199472
598 1355 521616118
464 241 573969446
1168 852 834427075
1990 176 819037067
1555 1072 683289734
292 627 507700488
1906 1718 751539927
1745 1462 782506664
263 1317 615297067
341 1944 759639390
352 1666 769974503
1778 588 869587753
1291 599 517711777
985 1060 743618284
635 1392 711737130
1400 1397 653816019
818 430 624649471
447 1367 858680415
1596 1442 841900333
93 776 825939306
196 1177 544722376
1074 1566 712773321
922 1982 558296711
115 910 633751375
278 199 763181358
703 1310 737626975
1295 1083 558823871
1805 1181 678279768
1629 1337 540815785
1099 716 656029042
1387 475 942714234
815 1877 952007919
148 359 864902841
1629 113 816809132
1992 1689 818012393
247 986 603405679
1771 1023 875187191
1885 1369 564596117
211 708 525029513
107 1887 666791920
338 1327 693523044
1653 1424 619564379
1758 288 912673282
1072 454 766679551
473 858 537571983
285 775 725768560
1684 869 708342366
1106 1892 634073131
559 1643 579447000
1984 1506 562682771
838 926 535175290
336 108 592374573
237 805 641100605
1521 1758 906530130
229 352 670185707
1132 1529 633774090
1673 126 670895304
899 82 980265473
568 41 849571869
71 936 995401726
266 225 545454825
425 1170 796683639
870 1678 925021733
1494 1912 949078527
1906 1889 922162734
943 655 591786773
583 889 575425763
1193 613 759507380
1878 722 915763130
1263 814 516933270
1511 943 585265180
621 683 691105511
773 415 779880165
425 2 921022850
644 1438 506796529
153 757 997304190
998 635 926246619
354 1868 562084641
1825 189 670348254
906 194 628794254
1878 579 594914850
912 204 944718797
773 375 736934101
1392 966 850593785
769 772 509008868
984 869 770513845
1286 86 563596332
1169 1088 645954629
1022 74 885881723
792 592 801068753
625 723 840467139
450 167 535937726
751 698 946607166
1633 485 843891494
1917 93 975224186
162 1257 562234063
137 1154 532599691
1319 1079 627491899
1040 1880 983876562
201 805 646362525
576 1343 643513109
1436 1646 808522715
1874 887 895451106
1775 1672 694060262
775 575 948547440
379 1386 516434189
769 1052 595825277
240 390 684405529
251 1673 545699067
1905 831 580597654
562 1526 559879616
663 1108 544247677
300 970 780579701
1789 1079 506788759
372 850 725177885
697 1376 831113862
818 562 631858292
1815 84 995448287
1402 173 543846545
1874 829 910068698
1767 1137 984807956
1717 396 544046666
346 1555 637438689
727 1143 565017137
180 754 998289053
1858 999 877843588
929 203 605907808
1100 760 819492358
361 1994 894379608
834 1501 815273023
1978 1135 965998657
499 1150 946369235
1489 526 639458007
19 1041 968608783
1236 163 962298098
943 779 774266376
1629 776 872830063
1291 626 835044927
1521 313 996317907
1767 225 894134025
622 1117 531576463
670 534 579785088
456 1940 563480856
698 1 802556490
1508 104 732668662
1885 1697 979615710
212 754 627500371
472 1975 506346000
1463 1596 518382003
1644 1077 790647041
1099 890 948202464
108 1315 615630290
1425 1094 923843883
1554 1072 867687588
1747 310 692502929
279 1559 654712015
1185 323 775267432
85 1047 577782356
1554 1203 582838427
672 1347 544325361
861 1710 541713060
849 1777 683937643
885 838 939963584
1994 686 884201186
439 671 782701334
1224 40 736656972
1603 1105 677814463
630 151 988877932
275 1184 637593340
1679 1165 559441887
274 647 952612089
1513 140 767962646
248 705 532330985
966 1274 924283216
1497 1403 703021925
1664 57 883183612
1445 1807 685529424
953 1308 559436548
536 1263 817075382
786 339 563346926
1845 432 780463186
614 1713 503319260
1141 1627 597210058
1397 502 951760077
1830 659 507225541
1407 735 792838063
457 317 906094166
978 668 542206434
1557 915 909357751
478 860 969894474
1588 967 580388708
1465 390 721300375
816 1705 601190864
1250 46 946524828
936 764 548684168
927 55 837983047
1535 206 753512204
1144 31 521595632
136 1549 555598296
808 131 712449822
1371 275 676144289
1371 1229 579061476
40 1343 759391277
579 1369 692289725
1989 1977 647573548
1340 104 751062149
1085 1185 607025440
236 618 725637965
282 211 788846651
1655 1764 928673564
1821 1367 638941817
1139 318 723086783
590 408 678819577
832 871 941590854
938 1331 856516737
717 176 768943329
991 84 919634982
266 438 576588713
389 1239 720155885
945 358 815494110
1258 213 528258359
1619 245 712857685
814 17 667979569
205 1803 874853054
1252 1744 932665373
1479 1622 617086029
637 1515 619294724
1924 1999 541986561
1155 920 628602510
528 1183 743432910
1705 288 949105370
510 1032 738623864
334 1722 678613304
1958 315 948943794
1419 9 740177452
1143 660 987157398
1228 24 526484721
54 10 572186391
376 74 629222130
655 669 648182590
345 972 693369596
949 653 663802447
1353 992 692348943
268 1459 924732452
1799 1176 696782102
888 335 794865509
700 619 578691321
1297 1012 967932007
1865 1103 762255806
463 820 876904403
763 1150 905554605
734 926 728996460
1806 1827 952532164
504 321 577780098
1467 1845 724743122
1593 776 642407421
11 464 512257556
1697 1341 808432131
1032 1718 658127916
684 781 746042274
1804 1800 561818820
1438 1064 872264716
223 1292 838710853
1263 1289 657305407
267 1264 601656157
109 457 841762869
1131 719 813221719
1289 1111 946593007
1217 618 789248615
375 1933 624009460
211 567 779496316
1682 1964 825719785
758 1698 614714577
587 945 971340168
1859 1811 527340337
816 1555 663507680
673 1931 552424116
252 144 518463973
1939 1191 787612743
974 1952 779845074
1224 213 881052111
1525 1438 665715325
145 1529 608440905
106 1541 537239556
850 106 994082771
1252 736 667345671
1429 26 700355142
1749 139 727496740
375 1550 968533267
1264 1239 506084914
352 1411 506139410
1471 67 567266889
487 1531 568646125
487 1369 612558530
1623 1609 654991202
269 52 900864750
1776 641 841119037
1891 174 598455555
953 475 869371332
1977 158 933667963
182 1656 581064717
1774 1556 977383108
1403 1428 992546923
697 1974 628626364
1621 145 605251866
1320 1293 794973802
201 1624 703466150
1190 1259 709143875
1005 1709 603275450
1224 262 890682128
1383 566 913973346
1110 1216 627392991
1984 649 975136489
1780 481 617336581
336 492 877199234
1996 1293 807761933
920 1402 523145731
438 1959 998840739
1475 143 797384307
510 819 609514263
1927 193 912392360
787 257 729617612
1020 137 545318904
1931 1037 731302265
1477 772 843139953
273 1801 515344212
1033 1529 750234401
1953 113 744791631
281 304 604663319
918 979 649921582
1657 235 533033501
552 189 777636976
1764 1638 591874768
650 1882 825015209
611 344 786132744
49 373 749047106
2 85 751069725
1394 1436 570265575
19 1528 976886960
1200 160 967863372
1239 127 926960905
1742 1044 751966943
491 1540 558285642
1232 1240 980272969
1354 1936 899733330
1041 1696 981083028
789 880 660895790
4 770 716814203
275 977 952417049
424 928 568007042
1613 855 632297119
1753 1644 926499839
1540 1641 659318611
1642 753 945400610
138 946 911377987
1589 807 568331664
214 1077 765543517
1873 947 742514973
1785 359 553194431
335 825 528417536
1671 682 719214880
873 1281 820211236
1881 2 961375454
504 1433 940072029
1045 1907 882854575
457 180 834165362
772 927 832100698
1543 263 568636535
756 1408 651896539
