10000 100000
8685 5544 922528012
7035 3870 795247072
5662 4675 516454258
8986 4881 638050699
7565 2857 898595351
4003 1698 578488334
1703 6735 885617125
2493 7195 848464743
8112 4914 620891088
6025 2173 749122326
7567 9452 851674882
1392 3130 619448400
1786 477 513597341
9148 2953 524522144
6346 8041 953591944
833 7846 717589792
192 6991 825241800
9694 5572 927586009
7550 8456 503638349
7232 9302 717517795
4583 2292 539673661
9214 9611 565678944
5338 2471 786310690
4936 9441 561328230
7530 8859 500321926
9719 2682 736515187
7112 8396 556770791
2764 761 580681987
4107 4674 893236740
665 9955 762796378
4607 9446 945494766
7541 7125 788310955
4941 67 862945135
6311 621 593926932
349 2352 532983957
6683 5902 523246133
896 8239 905966480
5232 7535 993155394
1348 3768 855804959
3859 9531 616307685
5934 7402 513141565
1905 5724 538265425
9971 4192 715293140
2376 4272 831999296
7524 8409 926768534
2442 3761 508550634
1127 7507 557867609
4204 5941 754886671
2467 8793 679347583
5168 8637 966058654
8754 2315 945284177
3696 8083 939964594
7929 7568 954573662
5235 32 655705806
5947 768 934723892
4353 5652 545484967
922 7800 681232917
8017 4119 719568346
4727 4437 573610608
4181 6971 507003482
9876 1274 834756931
4539 6231 643575434
5479 8031 559349694
8727 1665 828135983
3234 8025 801769655
3125 103 804104385
8259 3958 941823431
6656 6785 688682190
9167 9199 575873845
2163 3906 922828385
2982 3984 662951160
3190 4006 708222382
4398 7260 607364206
738 686 889709433
2587 4731 894812578
1672 5220 810517733
5753 9564 788450105
6629 4566 752774326
7015 1306 904232790
6570 1748 575508527
1976 3961 741412375
8113 6414 835614984
9688 8546 626835839
9422 1651 558789180
674 9507 571015142
8555 5544 675013268
6589 262 637317697
9364 8221 554862910
9673 9180 986244837
6576 5394 991288538
2358 3088 936298130
6595 6278 954834355
6322 9303 510279145
1124 1859 944921640
7390 1986 627665303
2664 6841 857399152
6452 9874 651208669
5151 3237 872440894
7879 669 870782528
3934 4468 581921007
8834 6114 842217600
5397 1701 625057347
3206 7201 831969319
2622 4675 768208602
5194 6111 909139546
9428 504 679313128
703 9941 550832038
1881 4124 539299544
591 4928 783799807
947 1280 585091291
8931 7335 765921592
8372 2091 796503447
7765 393 631125641
4809 6351 566849902
7928 8759 615227921
5667 1903 615887642
668 8707 550886736
5500 6907 870066824
2216 7503 731087361
7720 7188 937843268
7631 1084 964793324
9179 1859 847611341
3726 9031 933577093
750 8050 576333221
2206 8992 759388013
958 1776 967767050
7101 3463 956999215
2224 3349 919033989
7290 3718 943532249
5580 5631 913399267
1409 9245 530953273
1407 4734 576381487
2720 7167 537686247
6236 6141 950485184
859 2625 659583845
6341 1210 849192832
2136 203 806791162
7071 4516 565441525
8040 8613 690240279
2899 9682 985882544
1471 6749 759345505
1950 5094 869434928
6546 4642 540659125
2721 8146 739206751
3154 2816 703469005
6113 951 710315560
8538 592 970709823
38 653 578521315
3261 7914 807774995
8639 3872 696309380
8325 1653 620363306
3366 3425 804872913
4676 1762 696573475
3180 7137 604200202
9845 6560 789924226
9148 5095 859285961
4480 829 583234889
1007 6133 754242825
1978 294 626276928
1513 9950 522908551
8557 1662 798818979
7395 588 618620936
5082 2606 979357161
2843 7319 643396647
3426 1358 803985891
3105 2453 548896176
6013 8793 862501736
1696 4803 766298297
914 8088 718836550
7516 7866 521318647
4045 7653 665429550
2477 5292 805817093
1425 8473 813149140
6893 1536 826068623
5485 7203 988309127
7914 5250 691921056
3337 6183 638519770
7135 6655 746357390
9863 8150 746911295
9825 3975 954578736
1630 2896 654153126
8797 5311 850022495
1259 1758 628999798
3670 7564 675390972
7280 1765 586507138
6794 9156 596872424
5014 2852 575844033
7688 3981 774458295
9872 2167 676694003
897 5019 997613565
3136 7943 781365890
632 3466 735530637
3365 625 662374194
2622 1637 994802949
9161 7239 766264968
9241 9415 827345007
4640 4055 534323947
669 7554 868429547
9093 8481 519372011
730 1063 596091292
9790 3071 594085430
1265 5729 950191176
7734 6587 559688994
5600 7796 990215281
2381 8398 794675667
8455 5448 973905615
26 1906 788390246
5047 1649 852039538
3056 5733 646778538
7628 1119 822827256
4086 8800 638457163
5833 4467 792510104
39 2443 768897154
7308 9969 531366897
7282 2114 942858653
9807 1261 830803933
7818 1053 774841089
7965 3045 886238657
9254 3691 650057592
8680 2572 833275910
9718 5141 896337380
3403 6697 689793727
2228 6865 782854059
5064 1554 680309936
2682 7000 509729920
6724 7425 535886386
2470 9185 730426191
1474 4934 770650270
8498 3203 783441785
902 7359 508587338
6218 8129 628400291
9785 6620 972138306
4244 7 559057857
376 6834 922582847
204 1792 712335403
3539 9104 718136202
5274 4259 714989525
22 1971 778025416
7187 2582 834912265
8575 761 678857196
6481 8066 968874291
6321 8638 665050559
1136 5688 980574106
4344 747 566130868
8624 6933 525031967
2822 1678 886571282
8099 747 520071253
8826 5933 961772685
2555 4339 726852247
4813 188 610415852
7631 9884 569764577
6820 5388 530144335
473 7551 702787476
692 4712 768962341
1136 4014 910886005
3838 8991 799910408
9284 6522 846612099
7853 3865 698515432
4906 3284 556388725
6510 2045 541297997
7600 905 505032963
4275 8801 561387016
4410 3434 803838738
4626 7054 618465048
5297 9084 968400608
6468 405 555906041
7745 1802 888212689
4584 4078 835082382
1809 8336 733127078
3554 1860 976353974
952 580 804705301
5383 8779 849254829
9054 1660 563474560
5289 1925 531077986
7653 9597 984790063
2988 8408 922603484
9797 3149 872256669
810 1093 749126986
4584 4027 862101679
5220 4732 758794582
5293 8387 568929521
721 3888 990667723
2307 2371 537738552
8057 5485 611982261
5850 196 648719915
7416 9949 879556225
6551 9635 576831139
1548 2328 624670914
8020 8453 512776946
1005 1790 713602225
2578 9020 953723992
8995 8212 504970876
6818 3989 769811812
4688 1944 671109113
4343 4658 965992426
2021 1111 913570407
3692 7548 622801104
143 6911 935177782
4269 3383 649577201
6564 5561 793733654
6752 3714 541186227
325 9398 528177590
7675 6214 533199661
4250 6312 571672315
8019 2803 584463857
7439 9813 619019168
8835 3277 583947224
1655 6651 632658031
1611 5843 775312470
5841 1323 595009696
1613 1293 582160203
5001 698 862025981
6251 13 575175500
3640 8359 578311126
1910 8581 877639636
7757 4269 941527796
7328 5457 796166622
6625 9057 646887937
2922 7164 888282583
5237 8181 781822764
2603 8861 944209902
3290 1069 759374824
5535 5727 709567268
265 9816 608951064
2990 4380 622214834
5719 4515 561366026
514 4955 722010008
8163 6336 699299852
2539 4158 751141237
1928 8968 925204102
4646 7340 974262520
6486 8630 922740433
1594 8151 770139532
4809 1409 893646157
2491 6134 762340106
7470 1194 954883431
7658 9227 982834838
7610 4138 918437510
4572 8786 534543093
2158 6182 777703450
6731 8920 917382136
2687 8641 852407618
285 5260 894423002
5237 5092 978077896
2105 1525 866082969
9338 1240 881478753
4115 891 890739891
2386 4892 937836400
6284 2651 947813850
4039 3818 796801220
2405 7841 659861868
4234 6851 687611135
9087 3506 736540121
7640 3533 851347892
1890 5573 790569280
8903 5904 518117208
6079 4398 798673895
850 9545 896509586
900 1485 706255446
3683 8800 882752162
4870 8154 978336326
519 3064 927041217
3365 2145 729978013
5893 5756 604135126
359 9892 895373608
2358 3646 928693969
2879 1549 511959780
5259 7881 795433608
9050 2538 987244005
4080 2827 753450222
9561 917 542509374
4152 977 508049909
9499 7093 740412028
3564 3166 974442119
2191 2015 724960661
15 7184 960702798
1439 7923 647203149
5325 7884 905535298
5473 9101 551928716
6897 2977 835034948
7207 4986 622870549
6481 3585 547659808
4688 7801 686932378
8532 617 953764052
4890 2363 772916523
8477 3301 639320045
8310 7604 641116261
900 2756 571213908
9229 5635 858748665
2215 7955 770947051
7316 1648 636538716
718 1855 706686143
3556 5448 738155453
8405 6438 697944255
7840 4909 588989848
3337 2949 629237309
9006 8675 979985280
9188 6917 714146972
1551 9123 795403252
7256 2638 872585975
5757 6426 840267096
5530 3488 541955502
8720 2911 586047339
9774 4964 940745497
1732 5552 716739034
1984 5931 991675337
4907 4240 993224115
2352 3399 941665832
6565 7856 728006627
3274 3834 807109971
2633 3794 845979927
3569 4916 686733958
8729 2310 723321481
4969 6477 637817455
3235 7323 848205210
7050 5201 732472898
9650 5408 597825371
995 1534 719223403
7088 6613 773158985
3784 3020 811240230
4815 8708 687323873
2192 2585 504075628
6746 2396 781435360
4987 6005 749520635
9663 3025 863254352
1160 7083 736400217
8865 2010 553251745
6588 696 551104543
9592 4587 912298125
2251 8477 850984965
2852 6208 766748018
3357 9823 711427403
7961 2130 683464805
2913 82 705534112
8955 4758 857816629
7671 5608 749740189
4797 4500 848730122
3267 8687 807143007
8217 133 611979116
1552 1906 945842925
6482 8531 817080018
4873 7899 631481963
3857 3939 529478157
5403 1581 545536334
9658 8344 623861804
4086 6935 588134152
199 3344 778222499
4997 9826 864007138
1200 6153 654803427
5744 4927 780705543
9994 7728 912746150
5053 7089 542900451
3006 440 551961750
116 3154 729987693
9007 2745 992934172
5731 6074 925006831
9245 9325 995339128
2937 8526 544414821
8208 9470 634274161
6643 6606 889761684
8942 8693 905862469
2067 2847 517333603
8309 2091 778550164
499 3526 909991964
5991 9387 614800772
1660 25 611736475
2306 5906 822844755
6140 4851 870623643
3072 4294 669077252
2782 8371 696288929
1282 5815 929855481
7606 5192 628507958
8959 3205 989248913
1827 6055 632580194
8259 5000 573761317
9831 20 636241589
3890 3639 581929718
9280 2071 881845315
7043 400 989939693
2796 7220 966616140
4444 8991 696503353
3038 1681 721899927
91 1949 706040115
5064 153 685382566
6162 8503 750483986
6939 3127 865445702
4298 2894 673822280
1053 9638 834974003
3351 210 732813740
9281 1144 922774716
9059 4338 763287999
1897 8173 664389811
9526 7127 761971616
1589 482 616537872
3226 2781 766549652
3602 1465 516908036
4542 1276 688903727
2626 3308 632123254
3868 5069 808101246
7156 814 500985640
4948 1184 535666367
5559 5727 511932136
9933 5886 641510801
3339 5792 685660314
6436 7020 661102489
4590 1637 805434383
2919 7625 869887767
8908 7170 739994067
1912 9916 737608161
1454 7012 784561528
2976 563 547110576
2696 6512 551725591
2541 8761 726816982
6036 1756 682466804
4379 2243 513432233
7284 7854 714481541
3171 6649 905840715
269 1215 846874448
2323 8196 662881946
9186 7649 769427806
5125 8538 720190310
7446 2672 913432886
1124 5133 733367876
5108 1838 566038933
2616 219 754694808
5767 175 866572387
1404 1198 717645225
9473 3986 653685657
904 5277 711707101
6493 1812 526577419
9777 6893 707563116
4296 7858 747506526
4528 2585 541708341
2023 6746 921914506
4914 3425 787073388
5782 9620 796213682
6281 3746 615468898
5460 7661 648855116
3187 9838 818374300
5971 861 547520191
9925 8429 556337892
7466 3959 729367039
8340 3632 506934821
4113 1020 966224604
8301 4399 853817650
1178 1463 952970487
6627 9403 967616191
3638 4214 867926936
2601 4391 876339770
8882 6035 983336161
4931 8643 644661068
3801 3511 966489953
9756 3027 795058799
7580 5087 778875461
4519 2925 980092414
3522 1112 782042104
9603 1715 840238701
4420 3926 907391750
4780 7079 532334610
2259 9520 754927362
1109 7716 853743901
2113 4577 796584442
6136 1506 976339507
357 2876 956223452
8844 118 807105320
6480 7830 622416326
7138 4196 745429043
9830 1809 750025839
692 6068 755816255
4784 113 704488757
9723 6212 815066400
2673 1573 519399796
6358 5552 923234260
4976 2031 991621926
7043 7350 777863455
9618 5501 889429767
8805 6511 732160279
1558 1512 814294963
5181 1703 583026056
9880 152 950507887
4855 3845 739662384
6418 6605 679779491
6885 6777 801077058
9211 9947 550032428
3111 4131 939141563
2308 7906 946523410
6016 7425 603364961
6033 3630 565002562
2202 4254 679355017
315 7725 570479967
4867 624 554255870
1275 3399 846557382
6400 5107 746648214
9136 5407 817487958
791 304 718261591
5397 5797 862962342
3885 1689 950799429
3426 3170 955282591
4716 3584 523174696
5901 3248 765885629
5814 8246 973703651
5443 403 735711079
5180 9586 922307400
4723 175 603655703
2096 1606 516783708
4771 2802 943248717
195 3492 888445319
9361 6778 502876545
9990 87 598485559
651 8776 641142927
8940 8892 797056967
1437 6464 895722325
7050 4233 511992280
9932 4312 718895990
8062 1641 503786586
1853 203 868828548
1151 4853 703563254
5096 9065 723226367
87 5878 951386780
1754 9411 751200484
3797 396 576278874
6304 3234 635865547
8744 5089 938438609
6104 4432 836727996
1030 5075 959787994
2224 8646 759216457
2547 3708 960407872
1045 7188 916833678
9119 1324 629468566
2169 4850 922607138
9713 7906 967541648
3536 2327 518679588
9314 2535 903704434
4733 1093 712001509
248 4733 605154403
6154 9300 818410974
5994 4010 683764180
5680 8959 959557108
7643 2326 766134322
1971 7348 511369786
1678 5533 573352606
2780 509 957850798
5827 5901 675859304
5438 4826 928493988
9787 1578 802648943
4757 9315 727063006
9086 42 551771842
8823 1487 852401280
8220 6115 617624086
5774 9643 683434340
997 5444 806071014
5526 1759 600250998
2956 9381 860728919
9324 1405 709801250
5363 1713 790141506
4708 627 754922493
9023 2348 821066211
377 7279 977802537
8131 5631 780160551
6253 9615 766866475
5628 3144 629088913
2875 8655 790859813
3802 9249 637043494
9622 1454 511267003
5342 4592 987764962
774 5134 586481415
3125 1132 937194410
865 6333 812287072
7260 6564 777079476
4335 8687 840846321
7830 9443 886049239
9630 4533 796487241
5653 2472 971003206
3571 1536 835331431
9930 3585 662280098
4388 1357 512968949
8593 6542 552264813
8966 4104 649177523
7245 6501 537230386
1648 8319 576847929
3814 1204 740916500
2896 6097 716554649
3393 947 590162039
5085 186 854880143
7015 6863 613925114
9909 2247 549509436
3275 378 544212489
7396 9000 745173409
178 247 688514215
9812 2114 906719568
6287 7521 690929731
4566 2111 544938517
7786 7252 987269040
5042 6033 888102530
1902 3558 862397855
9064 1789 655696027
7603 5080 550672940
919 4375 889712933
1390 5113 837845588
8222 1280 569663797
7517 3581 606331254
3288 9225 596491294
2057 2468 732734510
7322 2212 764323015
1619 1569 840840229
5175 856 511938577
4841 2159 840063150
7270 5985 801404127
9461 7663 953006409
4168 2540 933655245
7795 274 971785315
5904 3156 642716614
3332 9041 605710568
8773 1075 936787958
8723 4683 719751816
6150 2684 593539527
9805 9204 668687033
8420 8280 800895217
4904 5570 792572638
3826 8839 860472767
3592 2443 950488351
7479 7638 646652437
8976 1130 994276556
8520 9037 571005670
4962 424 697987689
2452 8991 930752272
293 2777 983879093
3277 6205 978334684
1993 4199 594860872
4134 6919 524764567
4632 2362 514873753
2249 6775 762802423
5766 3212 732458641
8884 9318 771476305
2862 2258 710455024
5408 7417 967512779
1968 2958 910140724
1295 2910 656015878
1769 7552 991234243
1997 9070 929003515
5759 9893 595697533
5314 314 622529028
4265 5673 581813004
4688 1108 854777152
6687 4497 979699594
4501 9960 888423123
6740 132 546861904
6010 2125 582463927
8263 2955 519204365
5985 7431 670964249
8434 9666 751699578
7702 8952 768263536
2442 2769 878088003
7483 260 523603664
2061 3793 542658810
8698 8063 853232947
6604 1581 506921524
7707 2241 639137958
8055 9682 966318111
5902 1236 914969237
2007 2309 947955245
5724 6183 619498165
7549 8936 874425010
9291 6376 752107836
1344 3929 525549436
6217 3310 767377764
5084 4275 790548692
3960 972 630757742
1412 6314 788728171
6373 7514 603282333
8593 9836 981297945
3521 9628 719016417
1383 582 585539967
7435 6632 614260017
1414 50 513213669
9176 8120 927020990
7183 1724 660639729
3111 5272 783091592
8778 3221 621795847
8560 1621 718482679
8094 333 558750061
2805 7501 903150733
3410 1602 500307860
2824 8403 840243147
9454 6544 862541067
2840 7667 940525016
4558 4607 624431110
7317 6095 677601431
9984 3481 673568139
4494 2320 679492638
9405 537 784135317
7154 5883 515509215
9623 6475 672907477
5250 6431 969282007
1444 315 611091414
8332 733 881030300
7888 4589 959414192
4112 9000 931807278
8379 9167 863910034
6793 7990 830366152
6642 2212 696195395
9406 6065 664681751
3385 4592 514185604
4056 3798 917953608
264 8280 576999652
8074 1772 602310618
2503 6839 646857497
2409 2017 765134389
3815 8969 592025010
9229 1615 819750934
3957 9397 828554869
4206 1558 763757123
4483 4373 563779991
5635 3465 520842658
341 8024 679472793
793 6408 999865937
4958 6428 993592047
9607 9372 592412377
3959 3294 543107017
2103 314 859477392
1029 2887 998809730
8591 7397 886729156
2576 5230 779510446
6913 646 541463883
5670 5529 999989953
613 7259 851890565
4365 9026 701649586
4384 2303 919444471
4149 8341 833536066
4359 3847 904441351
7667 8328 604001432
7952 1786 894317182
7712 1473 706008701
4113 8130 531526628
1305 4874 862015835
2840 2266 544168649
1504 9866 698222792
7704 2325 550152342
425 8652 527239498
3545 3884 548556428
1698 5673 676853392
6378 5085 822584035
547 4613 517211745
1237 9954 685530966
309 789 700097242
5316 5612 543334274
3155 736 844245993
6225 579 969048024
9878 8314 691875835
5524 2984 890006547
2614 6531 522240595
6926 9090 782359925
3177 6984 759593107
1537 7966 626971710
9927 3536 651510865
3620 510 902258187
2793 2624 993787088
3671 6582 602939177
6368 2172 962423863
8208 3002 795607553
7955 2475 887729120
4167 5229 928095520
2478 4925 882172817
2079 9198 582192018
5182 2941 978776503
590 7567 844947072
4372 7480 584915974
2731 3197 848223064
6511 4505 674591236
7540 2835 832948709
1443 2011 518967148
3829 6071 836620060
4875 9541 835807854
503 3547 813964948
8329 4167 531060524
1875 8562 534462429
8700 9616 930648339
8009 7292 916391723
2632 208 928637400
7628 6213 739863582
2217 4929 863388226
3703 7914 631747464
2618 5688 657038347
9330 709 506804853
2400 6323 737309816
6044 5736 764307702
3395 5306 701762433
2255 4355 788253009
2214 3743 907767961
6293 7678 533246879
5061 8964 918659703
1683 1093 617141515
1761 6829 699037871
6574 716 998219656
2645 9575 886625265
2433 4733 587228566
3003 8794 526313535
836 1545 734233392
9434 9732 926242297
8318 3011 768127128
2255 6638 666407998
8461 7813 770862974
7592 1957 999404028
6206 6481 625014948
1106 5694 752807947
4275 4488 969865597
8816 5109 519075330
9072 8647 805425268
6745 5695 992439039
6196 2821 749746405
3455 9608 509156003
6332 3355 844412149
6623 4400 699767272
3376 511 654822080
1337 5794 782754721
184 740 857119644
6073 2184 504128963
1669 1324 612081503
7254 7251 998900423
4565 3799 731303405
3302 6961 664391614
6621 6717 506876028
7740 4215 853370368
4014 3125 723365193
3659 7734 623433070
3976 6764 916700593
7501 1244 583467451
1939 6116 501988855
5407 5226 645558093
5334 2022 809727257
9073 2852 656803199
7075 6444 937192054
5539 9674 606338166
1736 4747 897869892
6629 2396 881828554
6697 6133 759333890
565 772 848217252
839 9012 541598817
5620 5340 547750960
2920 3008 886941285
9350 408 632974185
7765 2132 896644519
7301 9185 765891248
2282 9891 785869568
6088 976 661441964
7667 3329 903891717
9878 9977 955676761
8325 3912 952513305
5661 7083 730952806
2370 2260 576528138
8473 4462 517716511
1870 2359 999205223
2941 9679 667251869
269 6144 749176854
4269 8101 823525111
1570 6339 549813980
3943 7678 549809056
9286 5792 564157635
7087 4807 877577786
5650 7218 725048754
475 3496 655705220
1056 8803 589212558
8194 4384 584566584
7023 6881 656890040
918 3795 878735328
5293 3020 791874763
4059 1815 975213594
8166 3672 983941342
4207 7752 965504198
4073 1524 617299143
1072 9471 728615678
2221 4681 657508352
288 7998 695582466
3494 7843 765027903
3314 3452 972609614
6591 8222 916123888
1303 1003 830572694
5465 7391 753339393
74 9560 841016417
7972 2595 788711878
2766 2745 836046709
7892 6851 762045153
4241 6072 679581269
8052 2482 753355371
104 1030 815614079
421 6500 940359391
1443 9529 590182443
4846 1709 579253092
7358 4447 579943101
9104 9136 727828886
6869 5072 585590820
3299 7633 869773789
5017 5631 961887710
8024 7688 693997032
2245 9169 893691228
4024 6441 744061686
8690 6595 947402738
9171 5551 716232168
3682 3054 512897189
556 80 700986705
2007 2496 586965862
3391 7555 583582215
6509 2020 967604646
3270 3819 691909852
7936 1033 526402625
7007 378 615365251
8175 7633 537113140
867 4454 832073436
6242 5898 877421981
1882 9169 908045837
6523 4793 619540720
1150 2798 719078715
7314 4217 511235176
5893 7953 978812090
358 6314 677299746
6400 7358 895514131
3533 7998 635663196
9599 8931 976919597
6325 2733 925004501
8538 8973 759197562
5781 6273 714630205
1054 9205 641249794
4551 1647 796345139
4465 8536 516398480
4704 3252 646948690
2472 3996 765345661
5043 3615 819396387
1177 6028 941076679
1053 6801 789931814
7076 9405 938274164
1347 1865 794995490
8676 7367 722168691
855 5686 872740735
3474 839 789340794
1954 9443 664131679
6700 1823 605490834
4461 7935 985754783
8920 227 859094861
3187 4648 934113050
9887 5714 687256285
3362 1076 650028219
5598 510 798012802
3523 7986 670593598
2779 5039 990186255
5922 1139 757556921
2220 2501 893600623
5489 3468 918495805
922 1077 647056500
2404 7728 921425710
1186 514 570277977
3467 8471 650058539
2239 7034 667756982
167 11 558355351
5160 9719 836540127
6235 6171 870686751
8370 6399 596928228
9095 1921 676376023
9047 504 669382311
1731 1473 532503238
4216 1122 588415428
7215 1702 725415410
9703 9821 671302471
6021 1760 836345161
1014 6291 915891291
2213 4770 865546504
58 4824 866137718
4855 8822 505892705
9687 8811 849190841
6081 5626 775296660
6153 3780 649017972
7430 1656 500721336
219 2537 954595850
7374 7585 731394278
9485 3918 520551862
9017 8236 809153667
6642 9504 626357466
4789 8448 827191518
1729 5800 619086551
600 8981 730382686
937 3085 580931752
9975 6019 759539947
9302 7483 861910459
1581 8880 523538023
5733 5532 923700911
1866 7989 819850564
5110 5469 996985861
2907 1005 531567518
8174 1549 715237361
4215 125 693597286
1933 3284 644573372
7085 6177 549795196
1261 4227 599472772
2946 9849 939447502
404 4744 927432505
1553 8410 776503250
6841 6622 969845537
7226 5658 933589752
9296 7455 612812884
6757 5523 673865701
4430 5577 856962026
3938 1281 610605208
7210 2213 994134735
3985 9482 698377159
3054 6485 811335548
6000 7898 677626647
1120 9163 807931651
4981 8527 901260024
3628 3847 840026165
4725 6423 576598353
860 7361 919046345
9846 6271 507148350
3846 9952 737121991
5149 9967 504321933
1507 1446 865569964
3156 3632 501951169
3011 6731 833614846
7160 4183 869381821
8064 4703 752137549
4270 350 569208938
2974 9100 679389134
7720 544 724520951
8130 4727 949506326
4185 6805 676370558
4082 4183 838368928
7245 994 664090676
8083 1798 517396770
382 8769 912001654
8981 9022 775976926
3694 8392 827525192
5690 3124 552966765
339 6164 842507298
4073 6671 750769085
3161 2589 811406114
3379 911 849382200
3515 9414 998207486
2001 8621 548973130
7326 246 574698054
2205 442 854828992
320 6867 896266708
3745 9038 531966392
2536 8000 670992264
3493 8713 798684959
8480 160 505217683
1353 9012 712150761
5373 2428 950609162
9937 6555 615032194
4839 9246 625153903
2594 3632 834809914
9143 810 623421560
3902 6487 677679245
6477 3331 988192570
3594 5443 559217556
7186 2371 620544386
1725 2793 625012747
2784 982 710871810
1740 3206 742138544
2711 5273 940457882
5676 1566 550610395
7940 8043 663961580
1044 1341 635616426
665 1347 975947248
5361 270 582935575
7033 1439 679654480
2577 9271 635523785
3614 3845 596246188
2188 1546 911125894
9676 5716 643543318
3403 9337 515744397
5281 4029 596684650
9214 2870 933394244
2241 1311 941744208
6616 4203 938120698
9959 5108 527318779
1124 7288 619144112
9280 8513 753088536
3497 8563 569574436
2176 6547 865720155
6584 1265 868800663
9886 2292 836284075
169 1985 552609788
8288 2357 955205613
1321 6986 500428446
751 8599 770500551
7241 2074 539105882
1884 4397 763029502
6664 2323 879430645
2266 4812 797510467
277 104 640992587
841 375 913581434
5639 3177 582556474
7179 9329 668290285
6411 6722 816865692
8242 7908 690095080
1518 1142 528881580
3871 2412 641328040
8174 152 509478055
2041 9601 845304492
4510 3085 936733585
8300 5068 592305093
8789 7777 674303325
1265 888 537528957
1049 133 540571113
8401 2428 826258082
2121 5560 630288276
698 5658 813729828
993 3349 687961172
157 410 698815362
7326 1876 929523603
1918 7644 547200119
6944 7840 963114561
7346 9016 661991085
4129 1735 947801564
6410 5392 899274390
1671 4003 598401625
9548 1489 554893256
5491 2329 507396921
5536 6518 768892517
9515 6173 793506091
7549 6527 869009526
9445 6806 995507209
2523 787 832511306
9740 8718 672597273
9772 8699 627804207
4981 2469 997113549
9042 4514 606401832
1880 9523 884178562
6382 3157 882060129
7463 1738 648732654
7282 8569 690163099
6703 3232 572354097
7588 6053 574453446
4310 3037 749172945
8998 1870 926760565
6408 1807 545842438
422 8259 626787076
9693 4716 663018782
3513 4362 712657017
7332 3320 906061283
8175 8978 800074891
2497 863 674030668
6671 9565 675501144
1841 3729 753940954
4010 5091 622108075
8898 8410 669414257
6735 6995 536800745
9969 9928 590781589
1836 7608 752597237
6178 7353 819433544
852 4582 727497901
1420 2830 525327621
2371 2278 851505109
372 8998 511951236
3317 9430 550282371
963 6310 621097550
9502 9856 812556652
2519 5342 763035988
9378 5125 596658343
6854 3950 514870515
3373 2641 639730611
3893 772 869818935
6752 6006 513970929
1305 1645 762687806
3883 5832 977054926
9608 6870 873770242
1624 3783 971422795
8625 6045 543615475
9242 9785 765944494
7948 5023 779038254
6428 7949 600287604
4261 858 530765109
3775 2019 786747882
7562 6748 594546280
5418 5632 961203700
2835 8044 969589432
8558 13 934979551
1667 1923 849227347
869 6263 905294944
864 5201 952982825
1656 2021 636617223
6027 1328 887329440
1345 7430 963633359
8660 5023 900621275
9651 7259 664382615
8025 5873 822089809
1950 8790 728881564
1925 5960 732104627
6793 4202 912091996
5964 2549 610628938
6935 3301 857816670
7458 9710 511860310
4597 4663 703050455
8207 3856 972608537
3485 5791 861148709
2690 1369 808797840
6154 6622 516798103
9440 3618 591323655
6046 5611 908818423
9950 5494 648189192
9957 6729 512535254
2541 5033 909314655
5354 2586 866793611
7676 8483 913010467
6612 8867 955755352
3056 7315 596611582
1720 7628 587565892
4174 9736 563490613
7479 1134 902199424
1325 6376 807360539
8805 7140 851317617
2795 71 753938671
9815 6608 957260212
4569 7879 589968985
7503 7710 627083971
1211 3623 674709765
1878 1876 515473396
8876 3648 598348043
3967 9662 576829967
2552 3709 755995935
1414 6863 625740725
74 2258 502593478
9708 5403 617022789
1043 428 543360514
5917 7984 796561923
3790 6565 797338157
159 5644 527815089
8580 5327 605200640
2328 588 567608535
488 2042 559053817
609 2227 654026097
7014 1956 846237853
7853 1754 865867958
889 5106 967631943
8989 1241 949045047
4178 7706 554934147
5750 5355 671091340
3564 172 642636838
8946 9577 678203456
1786 8862 861384872
9532 4029 523807431
2983 5235 699298657
8551 4960 620381588
3017 7362 861461694
9106 6161 622037431
7394 5366 862974602
3701 6916 898221952
5945 9215 975717083
8274 1930 605956388
470 3113 848319559
593 1651 816567890
1781 2141 594085737
156 9912 982258737
522 573 606048993
3288 5758 631747668
2240 1264 945155665
2509 4500 843220338
8425 747 962257163
3246 8454 561557259
1237 3541 640226404
1821 621 775288137
6696 4503 843468527
8681 4135 652318384
6305 5116 906974730
5964 1411 581278853
9527 4578 555786623
8315 1602 797732847
3021 5512 699708206
4318 7843 511470398
7541 1935 809352186
4910 8496 624442592
3472 2229 766486121
5301 9299 940674539
4329 3450 663670204
5171 8901 767017283
5028 6377 794301293
3615 9520 810172613
1886 966 551386955
9213 9346 692416768
855 3550 951364021
9137 1205 687776096
1663 4982 768200352
2506 9775 717069790
8181 5215 594018411
5187 157 815220872
6403 6446 554885555
4514 2311 542139779
8051 1873 630339994
3325 4395 849263193
7001 5403 831274826
5220 7988 818783404
3631 755 758338709
9937 5288 852973986
8823 1167 773042946
9022 6909 584260014
9703 8345 561857447
2041 1933 645033852
5424 8177 611267998
3644 8286 557532973
3287 4164 799318268
5923 3 975032614
7684 7156 582807696
6420 1752 610254107
5686 5046 701834448
6075 8041 786986532
3869 1175 879599813
5585 8650 597321973
2275 3269 517668054
3320 3220 768519576
8982 9981 614501046
7261 4367 897813817
9195 4125 974426859
3451 3660 538839520
1502 4158 536838572
6066 7929 708778539
5934 7899 902120956
8468 2229 935012720
3197 9277 539764051
5187 972 961156297
115 999 884579637
3366 3820 871922930
1638 2283 546313090
5928 9598 760115980
1513 8498 897618284
8557 8084 728294300
7854 7948 585441098
6616 9055 603093345
